State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,State_Abbr,Population_2010
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2005-10-20,Parts per billion,27.708333,55.0,0,52,Parts per million,0.019625,0.042,10,36,Parts per billion,2.0125,2.6,2,,Parts per million,0.5375,0.8,4,9.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2003-07-02,Parts per billion,16.608696,36.0,21,34,Parts per million,0.0275,0.058,9,49,Parts per billion,4.025,5.3,8,,Parts per million,0.5625,0.8,22,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2009-01-20,Parts per billion,17.125,37.0,2,35,Parts per million,0.021167,0.03,9,25,Parts per billion,4.26087,13.8,18,19.0,Parts per million,0.191667,0.2,0,2.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2009-01-30,Parts per billion,23.166667,45.0,7,42,Parts per million,0.020167,0.032,10,27,Parts per billion,4.857143,10.1,5,,Parts per million,0.224348,0.46,20,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2007-09-20,Parts per billion,11.708333,23.0,6,22,Parts per million,0.04625,0.062,9,58,Parts per billion,2.090909,7.0,9,10.0,Parts per million,0.3,0.3,0,3.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2004-01-09,Parts per billion,19.875,27.0,20,25,Parts per million,0.011375,0.016,11,14,Parts per billion,7.26087,15.0,17,21.0,Parts per million,0.517391,0.6,0,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2009-03-20,Parts per billion,11.958333,27.0,20,25,Parts per million,0.034,0.048,10,41,Parts per billion,0.671429,0.8,8,,Parts per million,0.258333,0.4,21,5.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2002-10-11,Parts per billion,11.708333,19.0,20,18,Parts per million,0.008583,0.018,11,15,Parts per billion,4.090909,18.0,10,26.0,Parts per million,0.5,1.0,3,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2015-11-17,Parts per billion,4.266667,6.6,8,6,Parts per million,0.028625,0.036,23,33,Parts per billion,0.028571,0.1,5,,Parts per million,0.166667,0.2,0,2.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2009-01-01,Parts per billion,12.125,19.0,23,18,Parts per million,0.016917,0.023,9,19,Parts per billion,2.7875,3.5,14,,Parts per million,0.236842,0.3,5,3.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2012-10-09,Parts per billion,17.354167,55.0,20,52,Parts per million,0.022583,0.051,10,43,Parts per billion,0.785714,2.5,17,,Parts per million,0.216667,0.5,23,6.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2013-08-28,Parts per billion,12.22381,24.9,5,23,Parts per million,0.026042,0.048,9,44,Parts per billion,0.457143,0.8,11,,Parts per million,0.281905,0.5,6,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2005-02-14,Parts per billion,25.25,46.0,20,43,Parts per million,0.016458,0.03,9,25,Parts per billion,7.9625,21.3,14,,Parts per million,0.3125,0.6,23,7.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2006-09-24,Parts per billion,10.0,16.0,6,15,Parts per million,0.01775,0.025,18,21,Parts per billion,5.833333,54.0,21,74.0,Parts per million,0.379167,0.5,0,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2007-12-28,Parts per billion,19.208333,27.0,18,25,Parts per million,0.010375,0.017,19,14,Parts per billion,7.957143,25.6,14,,Parts per million,0.2625,0.4,8,5.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2005-01-15,Parts per billion,11.708333,26.0,18,25,Parts per million,0.014,0.022,8,19,Parts per billion,5.35,21.3,20,,Parts per million,0.008333,0.1,13,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2012-01-19,Parts per billion,22.495833,34.2,16,32,Parts per million,0.014167,0.022,12,19,Parts per billion,1.691667,3.6,9,4.0,Parts per million,0.57125,1.83,0,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2015-09-13,Parts per billion,10.395238,31.2,21,29,Parts per million,0.026083,0.039,9,36,Parts per billion,0.725,1.6,23,,Parts per million,0.328095,0.83,21,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2008-03-11,Parts per billion,14.916667,39.0,23,37,Parts per million,0.027458,0.038,11,32,Parts per billion,5.871429,15.9,20,,Parts per million,0.296667,2.17,1,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2009-08-12,Parts per billion,14.409091,26.0,0,25,Parts per million,0.026542,0.047,10,40,Parts per billion,0.5,1.8,13,1.0,Parts per million,0.191667,0.2,0,2.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2000-11-22,Parts per billion,33.833333,56.0,18,53,Parts per million,0.006875,0.018,9,15,Parts per billion,4.828571,14.3,14,,Parts per million,1.916667,3.4,2,39.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2010-04-02,Parts per billion,5.166667,19.0,6,18,Parts per million,0.037042,0.046,9,39,Parts per billion,0.382609,2.1,0,3.0,Parts per million,0.2,0.2,0,2.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2014-01-03,Parts per billion,11.058333,34.9,19,32,Parts per million,0.021,0.034,9,31,Parts per billion,0.514286,0.7,11,,Parts per million,0.185833,0.5,20,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2013-01-24,Parts per billion,20.691667,47.6,6,44,Parts per million,0.028792,0.041,10,38,Parts per billion,0.554167,3.5,10,4.0,Parts per million,0.258333,0.4,8,5.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2001-12-25,Parts per billion,20.291667,32.0,20,30,Parts per million,0.017792,0.028,9,24,Parts per billion,6.157143,20.0,11,,Parts per million,0.783333,0.9,5,10.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2015-04-25,Parts per billion,8.904167,14.2,12,13,Parts per million,0.015542,0.025,11,23,Parts per billion,0.2125,0.6,20,,Parts per million,0.204167,0.3,8,3.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2004-07-07,Parts per billion,13.818182,22.0,19,21,Parts per million,0.010833,0.021,9,18,Parts per billion,2.0,2.0,0,3.0,Parts per million,0.563636,1.1,6,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2010-11-29,Parts per billion,6.904762,12.0,7,11,Parts per million,0.018,0.029,0,25,Parts per billion,0.116667,0.6,3,0.0,Parts per million,0.195217,0.28,10,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2002-01-25,Parts per billion,20.434783,31.0,20,29,Parts per million,0.016208,0.025,10,21,Parts per billion,13.904762,41.0,8,57.0,Parts per million,0.6,0.6,0,7.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2011-10-17,Parts per billion,17.129167,42.3,9,40,Parts per million,0.035542,0.065,10,67,Parts per billion,1.425,2.6,11,,Parts per million,0.345833,0.6,8,7.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2004-04-09,Parts per billion,25.375,47.0,1,44,Parts per million,0.03825,0.073,10,93,Parts per billion,2.157143,3.6,5,,Parts per million,0.808333,1.0,6,11.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2008-01-28,Parts per billion,21.291667,30.0,20,28,Parts per million,0.014417,0.029,12,25,Parts per billion,2.783333,8.5,10,11.0,Parts per million,0.558333,1.22,4,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2002-12-18,Parts per billion,19.913043,34.0,6,32,Parts per million,0.022333,0.028,9,24,Parts per billion,2.434783,6.0,21,9.0,Parts per million,0.5,0.7,7,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2011-10-24,Parts per billion,15.934783,36.0,6,34,Parts per million,0.024292,0.043,9,36,Parts per billion,0.775,3.5,12,4.0,Parts per million,0.241667,0.3,7,3.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2006-02-13,Parts per billion,30.625,48.0,19,45,Parts per million,0.01375,0.032,10,27,Parts per billion,7.4,9.0,2,,Parts per million,0.579167,0.9,2,10.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2015-12-16,Parts per billion,11.647059,16.8,17,15,Parts per million,0.014529,0.024,0,22,Parts per billion,0.465,0.9,12,0.0,Parts per million,0.253333,0.3,0,3.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2007-12-22,Parts per billion,14.333333,26.0,20,25,Parts per million,0.019417,0.026,11,22,Parts per billion,1.85,4.6,20,,Parts per million,0.18125,0.23,10,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2001-05-13,Parts per billion,10.47619,32.0,0,30,Parts per million,0.043864,0.059,10,50,Parts per billion,1.47619,13.0,11,19.0,Parts per million,0.447619,0.7,19,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2008-07-09,Parts per billion,12.636364,26.0,6,25,Parts per million,0.019042,0.039,9,33,Parts per billion,1.804167,9.8,7,13.0,Parts per million,0.350417,0.64,0,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2014-10-08,Parts per billion,13.418182,25.1,7,24,Parts per million,0.023458,0.044,9,41,Parts per billion,2.1375,4.0,9,6.0,Parts per million,0.391667,0.6,7,7.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2000-04-06,Parts per billion,23.190476,43.0,4,41,Parts per million,0.02125,0.038,10,32,Parts per billion,0.05,0.3,14,,Parts per million,0.572727,1.1,6,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2016-02-16,Parts per billion,34.8,41.3,3,39,Parts per million,0.025625,0.041,11,38,Parts per billion,0.817391,2.2,11,3.0,Parts per million,0.2325,0.39,5,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2006-02-23,Parts per billion,9.541667,18.0,0,17,Parts per million,0.021125,0.033,15,28,Parts per billion,6.291667,11.0,6,16.0,Parts per million,0.358333,0.4,0,5.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2001-02-08,Parts per billion,16.136364,30.0,8,28,Parts per million,0.025125,0.04,11,34,Parts per billion,5.671429,6.6,5,,Parts per million,0.55,0.8,8,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2002-03-24,Parts per billion,17.272727,41.0,3,39,Parts per million,0.0345,0.05,10,42,Parts per billion,5.166667,18.0,5,26.0,Parts per million,1.008333,1.2,1,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2011-11-23,Parts per billion,8.009091,20.0,19,19,Parts per million,0.018917,0.028,10,24,Parts per billion,1.8125,5.7,4,7.0,Parts per million,0.2,0.3,0,3.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2015-10-07,Parts per billion,12.8,29.9,18,27,Parts per million,0.037917,0.057,10,58,Parts per billion,1.0875,1.6,14,,Parts per million,0.392381,0.49,6,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2004-09-07,Parts per billion,15.0,29.0,0,27,Parts per million,0.028042,0.043,10,36,Parts per billion,13.304348,37.0,22,52.0,Parts per million,0.729167,0.8,12,9.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2000-08-19,Parts per billion,14.541667,31.0,3,29,Parts per million,0.05625,0.085,10,124,Parts per billion,3.875,13.0,4,19.0,Parts per million,0.5375,0.6,1,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2008-12-22,Parts per billion,9.375,16.0,22,15,Parts per million,0.022833,0.025,8,21,Parts per billion,0.658333,1.4,21,1.0,Parts per million,0.175,0.2,6,2.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2000-01-03,Parts per billion,10.083333,19.0,16,18,Parts per million,0.013792,0.02,22,17,Parts per billion,5.025,7.3,14,,Parts per million,0.566667,0.6,0,7.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2014-05-29,Parts per billion,9.15,15.6,5,14,Parts per million,0.015667,0.026,10,24,Parts per billion,0.125,0.3,8,,Parts per million,0.175,0.2,0,2.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2010-04-24,Parts per billion,5.416667,9.0,18,8,Parts per million,0.032083,0.049,17,42,Parts per billion,0.075,0.5,20,,Parts per million,0.2,0.2,0,2.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2015-07-25,Parts per billion,4.1875,11.2,22,10,Parts per million,0.023917,0.033,12,31,Parts per billion,0.0,0.0,0,0.0,Parts per million,0.108333,0.2,22,2.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2011-03-09,Parts per billion,9.813636,23.1,9,22,Parts per million,0.029375,0.039,11,33,Parts per billion,0.3,0.7,23,,Parts per million,0.197273,0.32,9,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2012-01-05,Parts per billion,27.004167,45.0,20,42,Parts per million,0.017375,0.036,10,31,Parts per billion,2.0625,4.9,14,,Parts per million,0.379167,0.6,22,7.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2006-02-17,Parts per billion,13.25,27.0,0,25,Parts per million,0.016208,0.022,15,19,Parts per billion,3.085714,3.3,8,,Parts per million,0.343478,0.6,0,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2015-08-13,Parts per billion,7.508333,13.2,10,12,Parts per million,0.035542,0.05,9,46,Parts per billion,0.5625,0.7,13,0.0,Parts per million,0.175,0.23,21,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2011-06-08,Parts per billion,14.022727,28.8,5,26,Parts per million,0.034958,0.06,9,51,Parts per billion,0.2875,0.9,8,,Parts per million,0.271818,0.42,6,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2006-06-15,Parts per billion,17.625,45.0,4,42,Parts per million,0.042583,0.075,9,100,Parts per billion,2.325,3.0,8,,Parts per million,0.4,0.7,6,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2002-07-16,Parts per billion,9.958333,20.0,18,19,Parts per million,0.014458,0.025,9,21,Parts per billion,1.0,6.0,19,9.0,Parts per million,0.466667,0.6,8,7.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2004-08-23,Parts per billion,11.833333,20.0,7,19,Parts per million,0.012958,0.027,9,23,Parts per billion,1.375,5.0,9,7.0,Parts per million,0.666667,1.0,6,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2016-01-09,Parts per billion,6.2125,9.9,23,8,Parts per million,0.027042,0.036,10,33,Parts per billion,0.1875,0.3,0,0.0,Parts per million,0.2125,0.3,0,3.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2006-01-30,Parts per billion,13.416667,29.0,23,27,Parts per million,0.020417,0.032,11,27,Parts per billion,6.2625,22.0,17,,Parts per million,0.120833,0.3,0,3.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2007-01-31,Parts per billion,9.909091,18.0,17,17,Parts per million,0.018667,0.022,7,19,Parts per billion,1.833333,2.0,0,3.0,Parts per million,0.008333,0.1,8,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2010-08-31,Parts per billion,4.25,13.0,22,12,Parts per million,0.021792,0.033,10,28,Parts per billion,0.0,0.0,5,,Parts per million,0.164783,0.27,22,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2005-12-25,Parts per billion,15.904762,34.0,20,32,Parts per million,0.015542,0.027,8,23,Parts per billion,8.375,35.0,17,50.0,Parts per million,0.0125,0.2,23,2.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2015-01-29,Parts per billion,19.958333,40.2,3,38,Parts per million,0.027208,0.048,11,44,Parts per billion,1.9,5.9,2,,Parts per million,0.309167,0.74,8,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2002-09-21,Parts per billion,11.833333,23.0,18,22,Parts per million,0.015667,0.037,10,31,Parts per billion,2.541667,5.0,11,7.0,Parts per million,1.05,1.6,2,18.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2003-08-07,Parts per billion,8.958333,24.0,23,23,Parts per million,0.022792,0.047,11,40,Parts per billion,2.083333,3.0,17,4.0,Parts per million,0.591667,0.8,23,9.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2006-10-02,Parts per billion,24.0,45.0,20,42,Parts per million,0.019458,0.048,9,41,Parts per billion,4.225,12.6,11,,Parts per million,0.5375,0.9,23,10.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2002-04-18,Parts per billion,18.166667,30.0,21,28,Parts per million,0.015958,0.033,10,28,Parts per billion,0.666667,2.0,3,3.0,Parts per million,1.1625,1.4,11,16.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2001-11-11,Parts per billion,25.0,45.0,4,42,Parts per million,0.03,0.045,8,38,Parts per billion,12.708333,98.0,11,111.0,Parts per million,1.0,1.4,6,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2009-10-25,Parts per billion,10.047619,25.0,23,24,Parts per million,0.020667,0.036,10,31,Parts per billion,1.3875,3.4,23,,Parts per million,0.222083,0.35,1,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2001-04-10,Parts per billion,9.458333,20.0,6,19,Parts per million,0.02175,0.035,10,30,Parts per billion,5.166667,7.0,9,10.0,Parts per million,0.620833,0.8,6,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2003-12-23,Parts per billion,15.416667,28.0,22,26,Parts per million,0.01325,0.02,7,17,Parts per billion,2.5,5.0,23,,Parts per million,0.769565,0.9,0,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2010-02-06,Parts per billion,1.928571,16.0,0,15,Parts per million,0.020292,0.029,22,25,Parts per billion,4.020833,12.8,14,17.0,Parts per million,0.225,0.3,18,3.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2016-01-14,Parts per billion,16.983333,37.0,18,35,Parts per million,0.022625,0.029,19,27,Parts per billion,0.866667,1.1,0,1.0,Parts per million,0.3,0.3,0,3.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2011-10-23,Parts per billion,14.185714,30.9,6,28,Parts per million,0.039333,0.061,10,54,Parts per billion,1.504167,6.4,16,9.0,Parts per million,0.288889,0.4,0,5.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2001-01-24,Parts per billion,34.375,63.0,9,61,Parts per million,0.013125,0.031,11,26,Parts per billion,11.875,53.0,10,72.0,Parts per million,1.575,2.4,9,27.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2009-08-07,Parts per billion,16.791667,48.0,7,45,Parts per million,0.037333,0.066,9,71,Parts per billion,0.133333,0.2,5,,Parts per million,0.30087,0.66,6,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2003-05-14,Parts per billion,13.956522,29.0,6,27,Parts per million,0.016708,0.028,8,24,Parts per billion,1.208333,3.0,1,4.0,Parts per million,0.479167,0.6,6,7.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2006-05-09,Parts per billion,12.166667,24.0,5,23,Parts per million,0.016917,0.022,9,19,Parts per billion,1.333333,2.0,5,,Parts per million,0.4375,0.5,9,6.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2006-11-19,Parts per billion,11.714286,30.0,22,28,Parts per million,0.01625,0.022,8,19,Parts per billion,10.875,50.0,20,69.0,Parts per million,0.254167,0.4,0,5.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2014-03-06,Parts per billion,12.220833,19.5,0,18,Parts per million,0.0145,0.021,15,19,Parts per billion,3.225,5.7,14,,Parts per million,0.259583,0.29,8,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2007-02-16,Parts per billion,13.458333,32.0,21,30,Parts per million,0.019542,0.028,10,24,Parts per billion,7.409091,16.0,4,23.0,Parts per million,0.0,0.0,0,0.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2009-06-20,Parts per billion,7.375,19.0,5,18,Parts per million,0.027417,0.041,10,35,Parts per billion,0.15,0.3,17,,Parts per million,0.175,0.2,0,2.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2001-06-14,Parts per billion,5.958333,9.0,5,8,Parts per million,0.006708,0.015,10,13,Parts per billion,0.25,2.0,8,,Parts per million,0.9,0.9,0,10.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2009-04-11,Parts per billion,5.583333,17.0,20,16,Parts per million,0.035708,0.046,10,39,Parts per billion,2.4625,16.9,2,,Parts per million,0.239583,0.55,20,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2006-01-26,Parts per billion,18.083333,38.0,20,36,Parts per million,0.0145,0.024,8,20,Parts per billion,3.475,4.3,11,,Parts per million,0.129167,0.5,20,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2007-04-11,Parts per billion,16.5,53.0,21,50,Parts per million,0.023708,0.039,10,33,Parts per billion,6.1375,26.3,23,,Parts per million,0.35,0.5,5,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2001-05-19,Parts per billion,7.458333,20.0,5,19,Parts per million,0.0232,0.033,9,28,Parts per billion,1.475,3.3,11,,Parts per million,0.554167,0.7,4,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2009-01-20,Parts per billion,17.125,37.0,2,35,Parts per million,0.021167,0.03,9,25,Parts per billion,4.157143,8.3,8,,Parts per million,0.191667,0.2,0,2.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2003-06-21,Parts per billion,6.875,14.0,19,13,Parts per million,0.014542,0.029,11,25,Parts per billion,2.0,2.0,2,,Parts per million,0.641667,0.8,1,9.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2006-04-04,Parts per billion,17.416667,58.0,21,55,Parts per million,0.032458,0.051,9,43,Parts per billion,3.782609,13.0,15,19.0,Parts per million,0.191304,0.9,20,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2010-03-02,Parts per billion,12.583333,21.0,0,20,Parts per million,0.025042,0.028,17,24,Parts per billion,14.3,25.1,11,,Parts per million,0.198261,0.25,6,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2007-07-18,Parts per billion,16.772727,27.0,20,25,Parts per million,0.019208,0.044,9,37,Parts per billion,0.0,0.0,2,,Parts per million,0.353333,0.65,23,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2004-04-12,Parts per billion,14.375,25.0,10,24,Parts per million,0.023235,0.027,21,23,Parts per billion,6.375,19.0,12,27.0,Parts per million,0.7,0.7,0,8.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2009-12-24,Parts per billion,6.25,14.0,16,13,Parts per million,0.029083,0.036,12,31,Parts per billion,0.1625,0.8,17,,Parts per million,0.1625,0.2,0,,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2003-11-18,Parts per billion,10.708333,26.0,8,25,Parts per million,0.019417,0.027,19,23,Parts per billion,0.042857,0.3,17,,Parts per million,0.841667,0.9,0,10.0,LA,4533372
22,33,9,1061-A Leesville Ave,LOUISIANA,East Baton Rouge,BATON ROUGE,2013-12-29,Parts per billion,21.247619,35.8,20,33,Parts per million,0.01375,0.028,9,26,Parts per billion,9.808333,47.7,8,65.0,Parts per million,0.204762,0.51,22,,LA,4533372
